AÑO;PERIODO;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO ENTIDAD;ENTIDAD;CODIGO LINEA;LINEA INTERVENCION;CODIGO SERVICIO;NOMBRE SERVICIO;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;COD_CENTRO;NOMBRE DE CENTRO DE ATENCIÓN;N° DE CASOS - MUJERES;N° CASOS FEMINICIDIO - 0_5 - MUJERES;N° CASOS FEMINICIDIO - 6_11 - MUJERES;N° CASOS FEMINICIDIO - 12_17 - MUJERES;N° CASOS FEMINICIDIO - 18_29 - MUJERES;N° CASOS FEMINICIDIO - 30_59 - MUJERES;N° CASOS FEMINICIDIO - 60_MÁS - MUJERES;N° CASOS - VINCULO RELACIONAL - PAREJA;N° CASO - VINCULO RELACIONAL - EX PAREJA;N° CASOS - VINCULO RELACIONAL - FAMILIAR;N° CASOS - VINCULO RELACIONAL - CONOCIDO;N° CASOS  - VINCULO RELACIONAL - DESCONOCIDO;N° CASOS - VINCULO RELACIONAL - OTROS
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150137;LIMA METROPOLITANA;LIMA;SANTA ANITA;COM028;SANTA ANITA;3;0;0;0;1;2;0;0;3;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;211101;PUNO;SAN ROMAN;JULIACA;COM029;SANTA BARBARA;5;0;1;1;3;0;0;1;0;0;2;2;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;210101;PUNO;PUNO;PUNO;COM030;PUNO;2;1;0;0;0;0;1;0;0;1;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150121;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;COM034;PUEBLO LIBRE;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130705;LA LIBERTAD;PACASMAYO;SAN JOSE;COM035;SAN JOSE;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150130;LIMA METROPOLITANA;LIMA;SAN BORJA;COM037;SAN BORJA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100102;HUANUCO;HUANUCO;AMARILIS;COM038;AMARILIS;1;0;0;0;1;0;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150605;LIMA PROVINCIA;HUARAL;CHANCAY;COM039;CHANCAY;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;110101;ICA;ICA;ICA;COM040;ICA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;030216;APURIMAC;ANDAHUAYLAS;TALAVERA;COM042;TALAVERA;2;0;2;0;0;0;0;0;0;0;0;2;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;110201;ICA;CHINCHA;CHINCHA ALTA;COM045;CHINCHA;1;0;0;0;1;0;0;0;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150135;LIMA METROPOLITANA;LIMA;SAN MARTIN DE PORRES;COM046;CONDEVILLA;1;0;0;0;1;0;0;0;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150801;LIMA PROVINCIA;HUAURA;HUACHO;COM047;HUACHO;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150201;LIMA PROVINCIA;BARRANCA;BARRANCA;COM052;BARRANCA;1;0;0;0;0;0;1;0;0;1;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150132;LIMA METROPOLITANA;LIMA;SAN JUAN DE LURIGANCHO;COM054;DE FAMILIA CANTO REY;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;COM055;SAN ANTONIO;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;070101;CALLAO;CALLAO;CALLAO;COM057;JUAN INGUNZA VALDIVIA;2;0;0;0;1;1;0;1;0;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150125;LIMA METROPOLITANA;LIMA;PUENTE PIEDRA;COM063;PUENTE PIEDRA;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;140301;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;COM077;LAMBAYEQUE;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130103;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;COM081;FLORENCIA DE MORA;2;0;0;0;1;1;0;0;1;0;1;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150513;LIMA PROVINCIA;CAÑETE;SAN ANTONIO;COM083;SAN ANTONIO - CAÑETE;2;0;0;0;2;0;0;2;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;110507;ICA;PISCO;SAN CLEMENTE;COM084;SAN MIGUEL;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080104;CUSCO;CUSCO;SAN JERONIMO;COM087;SAN JERONIMO;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;200101;PIURA;PIURA;PIURA;COM089;DE FAMILIA PIURA;1;0;0;0;0;1;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040108;AREQUIPA;AREQUIPA;LA JOYA;COM090;EL TRIUNFO;1;0;0;0;1;0;0;1;0;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;150101;LIMA METROPOLITANA;LIMA;LIMA;COM094;ALFONSO UGARTE;2;0;0;0;0;2;0;0;1;1;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080105;CUSCO;CUSCO;SAN SEBASTIAN;COM098;SAN SEBASTIAN;1;0;0;0;1;0;0;0;0;0;0;1;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;211301;PUNO;YUNGUYO;YUNGUYO;COM112;YUNGUYO;2;0;0;1;0;1;0;1;0;0;0;0;1
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;200201;PIURA;AYABACA;AYABACA;COM115;SECTORIAL AYABACA;1;0;0;0;0;1;0;0;1;0;0;0;0
2019;ENE - DIC;14/1/2020;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;130704;LA LIBERTAD;PACASMAYO;PACASMAYO;COM129;PACASMAYO;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;010401;AMAZONAS;CONDORCANQUI;NIEVA;CEM156;CONDORCANQUI;1;0;0;0;0;1;0;0;0;1;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;020101;ANCASH;HUARAZ;HUARAZ;COM136;COMISARIA HUARAZ;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;021201;ANCASH;HUAYLAS;CARAZ;CEM159;HUAYLAS;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;030101;APURIMAC;ABANCAY;ABANCAY;COM079;COMISARIA BELLAVISTA;2;0;0;0;2;0;0;0;1;0;1;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;030101;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;CEM004;ANDAHUAYLAS;1;0;0;0;0;0;1;0;0;1;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040104;AREQUIPA;AREQUIPA;CERRO COLORADO;COM001;COMISARIA CERRO COLORADO;1;0;0;1;0;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040104;AREQUIPA;AREQUIPA;LA JOYA;COM090;COMISARIA EL TRIUNFO;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040122;AREQUIPA;AREQUIPA;SOCABAYA;CEM022;SOCABAYA;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040201;AREQUIPA;CAMANA;CAMANA;COM150;COMISARIA SECTORIAL RURAL CAMANA;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040301;AREQUIPA;CARAVELI;CARAVELI;CEM194;CARAVELI;1;0;0;0;0;1;0;0;0;0;0;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;040701;AREQUIPA;ISLAY;MOLLENDO;CEM140;ISLAY;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;050407;AYACUCHO;HUANTA;SIVIA;CEM172;SIVIA;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;051001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;CEM120;VICTOR FAJARDO;1;0;0;0;0;0;1;0;0;0;0;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;051101;AYACUCHO;VILCAS HUAMAN;VILCAS HUAMAN;CEM108;VILCAS HUAMAN;1;0;0;1;0;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060201;CAJAMARCA;CAJABAMBA;CAJABAMBA;CEM148;CAJABAMBA;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;060601;CAJAMARCA;CUTERVO;CUTERVO;CEM136;CUTERVO;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;070101;CALLAO;CALLAO;CALLAO;CEM010;CALLAO;2;0;0;0;1;1;0;2;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;070101;CALLAO;CALLAO;CALLAO;COM057;COMISARIA JUAN INGUNZA VALDIVIA;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080601;CUSCO;CANCHIS;SICUANI;COM025;COMISARIA SICUANI;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080901;CUSCO;LA CONVENCION;SANTA ANA;CEM085;QUILLABAMBA;1;0;0;0;1;0;0;0;0;1;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;080907;CUSCO;LA CONVENCION;KIMBIRI;CEM055;KIMBIRI;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;081201;CUSCO;QUISPICANCHI;URCOS;CEM127;QUISPICANCHI;1;0;0;0;1;0;0;0;0;0;0;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;081301;CUSCO;URUBAMBA;URUBAMBA;CEM153;URUBAMBA;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100102;HUANUCO;HUANUCO;AMARILIS;CEM041;HUANUCO;3;0;0;1;1;1;0;1;0;0;1;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100201;HUANUCO;AMBO;AMBO;CEM003;AMBO;2;0;0;1;0;1;0;1;0;0;0;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100601;HUANUCO;LEONCIO PRADO;RUPA RUPA;CEM102;TINGO MARIA;2;0;0;0;1;1;0;1;0;0;0;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;100901;HUANUCO;PUERTO INCA;PUERTO INCA;CEM179;PUERTO INCA;1;0;0;0;0;1;0;0;1;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;101101;HUANUCO;YAROWILCA;CHAVINILLO;CEM188;YAROWILCA;1;0;0;0;1;0;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;010201;AMAZONAS;BAGUA;BAGUA;COM095;COMISARIA BAGUA;1;0;0;0;0;0;1;0;0;1;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;110401;ICA;PALPA;PALPA;CEM215;PALPA;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120101;JUNIN;HUANCAYO;HUANCAYO;CEM039;HUANCAYO;1;0;0;0;0;1;0;1;0;0;0;0;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120133;JUNIN;HUANCAYO;SAPALLANGA;COM070;COMISARIA SAPALLANGA;2;0;0;0;2;0;0;0;1;0;0;1;0
2020;ENE -DIC;15/1/2021;ENT001;PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL;LIN001;ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA;SER001;CENTRO EMERGENCIA MUJER;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;CEM017;CHANCHAMAYO;1;0;0;0;1;0;0;1;0;0;0;0;0
